injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at
NFL_LAR_00-0037195_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_LAR,NFL_P_00-0037195,CB,,UNKNOWN,DNP,Toe,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_LAR_00-0039137_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_LAR,NFL_P_00-0039137,LB,,UNKNOWN,DNP,Not injury related - resting player,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_NE_00-0037413_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NE_SEA,NFL_NE,NFL_P_00-0037413,OL,,OUT,DNP,Knee,2026-09-09,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-09T00:00:00
NFL_NE_00-0040734_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NE_SEA,NFL_NE,NFL_P_00-0040734,RB,,OUT,DNP,Ankle,2026-09-09,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-09T00:00:00
NFL_SEA_00-0038765_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NE_SEA,NFL_SEA,NFL_P_00-0038765,S,,OUT,DNP,Hamstring,2026-09-09,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-09T00:00:00
NFL_SEA_00-0040648_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_NE_SEA,NFL_SEA,NFL_P_00-0040648,WR,,QUESTIONABLE,LP,Hamstring,2026-09-09,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-09T00:00:00
NFL_SEA_00-0040733_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_NE_SEA,NFL_SEA,NFL_P_00-0040733,S,,QUESTIONABLE,LP,Ankle,2026-09-09,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-09T00:00:00
NFL_SF_00-0029892_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0029892,RB,,UNKNOWN,LP,Finger,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0033288_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0033288,TE,,UNKNOWN,LP,Achilles,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0034982_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0034982,LB,,UNKNOWN,LP,Achilles,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0035413_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0035413,LB,,UNKNOWN,LP,Hamstring,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0035717_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0035717,EDGE,,UNKNOWN,LP,Knee,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0039345_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0039345,CB,,UNKNOWN,LP,Hamstring,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0040721_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0040721,DL,,UNKNOWN,LP,Knee,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0041363_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0041363,DL,,UNKNOWN,DNP,Hamstring,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0041556_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0041556,EDGE,,UNKNOWN,LP,Ankle,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_SF_00-0041557_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0041557,DL,,UNKNOWN,LP,Ankle,2026-09-10,nflverse,,2026-09-10T11:08:01.919541+00:00,2026-09-10T00:00:00
NFL_ARI_00-0034381_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0034381,LB,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ARI_00-0039007_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039007,CB,,UNKNOWN,LP,Achilles,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ARI_00-0039808_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039808,OL,,UNKNOWN,DNP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ARI_00-0039864_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039864,S,,UNKNOWN,LP,Ribs,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ARI_00-0041027_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0041027,RB,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ATL_00-0031576_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0031576,EDGE,,UNKNOWN,LP,Shoulder,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ATL_00-0036354_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0036354,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ATL_00-0039859_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0039859,DL,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ATL_00-0040156_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0040156,CB,,UNKNOWN,LP,Achilles,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_ATL_00-0041044_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0041044,WR,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BAL_00-0036130_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0036130,DL,,UNKNOWN,LP,Neck,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BAL_00-0039064_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0039064,WR,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BAL_00-0039792_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0039792,WR,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BAL_00-0040069_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0040069,LB,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BUF_00-0035537_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0035537,RB,,UNKNOWN,DNP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BUF_00-0040192_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040192,CB,,UNKNOWN,DNP,Quadricep,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_BUF_00-0040724_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040724,EDGE,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CAR_00-0036903_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CAR,NFL_P_00-0036903,DL,,UNKNOWN,LP,Back,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CAR_00-0037007_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CAR,NFL_P_00-0037007,LB,,UNKNOWN,DNP,Back,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CAR_00-0039344_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CAR,NFL_P_00-0039344,RB,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CHI_00-0038416_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0038416,QB,,UNKNOWN,DNP,Back,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CHI_00-0039919_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0039919,WR,,UNKNOWN,LP,Calf,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CHI_00-0040740_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0040740,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CLE_00-0033131_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0033131,DL,,UNKNOWN,LP,Quadricep,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CLE_00-0036953_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0036953,OL,,UNKNOWN,LP,Back,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_CLE_00-0041073_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0041073,OL,,UNKNOWN,LP,Thumb,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_DAL_00-0040017_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0040017,OL,,UNKNOWN,LP,Knee,2026-09-13,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-13T00:00:00
NFL_DET_00-0038820_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_DET,NFL_P_00-0038820,S,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_DET_00-0039396_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_DET,NFL_P_00-0039396,DL,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_DET_00-0041441_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_DET,NFL_P_00-0041441,EDGE,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0033109_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0033109,DL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0036551_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0036551,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0037075_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0037075,DL,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0037817_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0037817,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0039812_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0039812,LB,,UNKNOWN,DNP,Achilles,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0039904_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0039904,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0040010_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0040010,LB,,UNKNOWN,LP,Foot,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_GB_00-0040016_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0040016,DL,,UNKNOWN,DNP,Calf,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_HOU_00-0041440_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_HOU,NFL_P_00-0041440,DL,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_IND_00-0037292_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0037292,TE,,UNKNOWN,LP,Neck,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_IND_00-0037664_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0037664,WR,,UNKNOWN,LP,Heel,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_IND_00-0039876_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0039876,OL,,UNKNOWN,LP,Illness,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_IND_00-0041043_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0041043,S,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_JAX_00-0034960_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0034960,WR,,UNKNOWN,LP,Thumb,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_JAX_00-0036655_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0036655,OL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_JAX_00-0040238_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0040238,RB,,UNKNOWN,DNP,Hip,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAR_00-0031388_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_LAR,NFL_P_00-0031388,EDGE,,OUT,DNP,Not injury related - resting player,2026-09-10,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-10T00:00:00
NFL_LAC_00-0031040_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0031040,EDGE,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAC_00-0037320_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0037320,CB,,UNKNOWN,DNP,Abdomen,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAC_00-0038454_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0038454,RB,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAC_00-0039111_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0039111,EDGE,,UNKNOWN,LP,Hip,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAC_00-0040221_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0040221,S,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LAC_00-0041550_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0041550,WR,,UNKNOWN,LP,Hip,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_LV_00-0039338_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_MIA_LV,NFL_LV,NFL_P_00-0039338,TE,,UNKNOWN,DNP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_MIA_00-0034779_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_MIA_LV,NFL_MIA,NFL_P_00-0034779,LB,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_MIA_00-0041524_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_MIA_LV,NFL_MIA,NFL_P_00-0041524,TE,,UNKNOWN,LP,Calf,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_MIN_00-0041053_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0041053,OL,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_MIN_00-0041054_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0041054,S,,UNKNOWN,DNP,Illness,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_MIN_00-0041354_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0041354,S,,UNKNOWN,LP,Ankle,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NO_00-0027962_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0027962,LB,,UNKNOWN,DNP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NO_00-0033906_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0033906,RB,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NO_00-0039373_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0039373,RB,,UNKNOWN,DNP,Thigh,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NO_00-0041041_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0041041,TE,,UNKNOWN,DNP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NYJ_00-0033375_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0033375,WR,,UNKNOWN,DNP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NYJ_00-0036902_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0036902,EDGE,,UNKNOWN,DNP,Foot,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_NYJ_00-0041038_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0041038,CB,,UNKNOWN,LP,Calf,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_PHI_00-0036224_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_PHI,NFL_P_00-0036224,LB,,UNKNOWN,LP,Pectoral,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_PHI_00-0041483_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_PHI,NFL_P_00-0041483,TE,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_PIT_00-0039167_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_PIT,NFL_P_00-0039167,CB,,UNKNOWN,LP,Back,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00
NFL_SF_00-0040721_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0040721,DL,,OUT,DNP,Knee,2026-09-10,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-10T00:00:00
