game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code
2026_NFL_W01_SF_LAR,2026-09-07T11:04:41.561622+00:00,2026-09-11T00:35:00+00:00,85.5,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_CHI_CAR,2026-09-07T11:04:42.273669+00:00,2026-09-13T17:00:00+00:00,149.9,False,False,open_meteo,89.2,96.3,5.2,5.8,97.0,0.08,0.0,48.0,0.0
2026_NFL_W01_TB_CIN,2026-09-07T11:04:43.013946+00:00,2026-09-13T17:00:00+00:00,149.9,False,False,open_meteo,91.8,95.0,5.4,8.3,178.0,0.11,0.0,34.0,2.0
2026_NFL_W01_NO_DET,2026-09-07T11:04:43.014320+00:00,2026-09-13T17:00:00+00:00,149.9,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_BUF_HOU,2026-09-07T11:04:43.749395+00:00,2026-09-13T17:00:00+00:00,149.9,False,True,open_meteo,94.3,100.1,10.0,11.6,153.0,0.1,0.0,45.0,0.0
2026_NFL_W01_BAL_IND,2026-09-07T11:04:44.486214+00:00,2026-09-13T17:00:00+00:00,149.9,False,True,open_meteo,90.2,94.0,8.5,14.8,198.0,0.11,0.0,45.0,3.0
2026_NFL_W01_CLE_JAX,2026-09-07T11:04:45.204610+00:00,2026-09-13T17:00:00+00:00,149.9,False,False,open_meteo,98.8,106.6,4.3,3.1,235.0,0.07,0.0,34.0,1.0
2026_NFL_W01_ATL_PIT,2026-09-07T11:04:45.943143+00:00,2026-09-13T17:00:00+00:00,149.9,False,False,open_meteo,85.8,91.1,4.2,5.1,196.0,0.07,0.0,47.0,1.0
2026_NFL_W01_NYJ_TEN,2026-09-07T11:04:46.689499+00:00,2026-09-13T17:00:00+00:00,149.9,False,False,open_meteo,93.0,99.6,5.0,5.1,193.0,0.11,0.0,42.0,1.0
2026_NFL_W01_ARI_LAC,2026-09-07T11:04:46.689860+00:00,2026-09-13T20:25:00+00:00,153.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_MIA_LV,2026-09-07T11:04:46.690147+00:00,2026-09-13T20:25:00+00:00,153.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_GB_MIN,2026-09-07T11:04:46.690445+00:00,2026-09-13T20:25:00+00:00,153.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_WAS_PHI,2026-09-07T11:04:47.399805+00:00,2026-09-13T20:25:00+00:00,153.3,False,False,open_meteo,88.7,90.8,6.5,3.8,218.0,0.07,0.0,43.0,2.0
2026_NFL_W01_DAL_NYG,2026-09-07T11:04:48.134387+00:00,2026-09-14T00:20:00+00:00,157.3,False,False,open_meteo,76.8,79.0,8.2,14.5,169.0,0.1,0.0,68.0,2.0
2026_NFL_W01_DEN_KC,2026-09-07T11:04:48.881655+00:00,2026-09-15T00:15:00+00:00,181.2,False,False,open_meteo,56.1,50.1,16.0,32.9,342.0,0.29,0.02,87.0,53.0
2026_NFL_W01_NE_SEA,2026-09-08T14:03:57.912786+00:00,2026-09-10T00:20:00+00:00,34.3,False,False,open_meteo,76.3,74.2,6.6,9.4,336.0,0.03,0.0,43.0,3.0
2026_NFL_W01_SF_LAR,2026-09-08T14:03:57.913201+00:00,2026-09-11T00:35:00+00:00,58.5,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_CHI_CAR,2026-09-08T14:03:59.009129+00:00,2026-09-13T17:00:00+00:00,122.9,False,False,open_meteo,84.7,91.2,4.0,7.6,207.0,0.06,0.0,62.0,3.0
2026_NFL_W01_TB_CIN,2026-09-08T14:03:59.738366+00:00,2026-09-13T17:00:00+00:00,122.9,False,False,open_meteo,87.4,96.0,2.3,2.9,169.0,0.13,0.0,53.0,1.0
2026_NFL_W01_NO_DET,2026-09-08T14:03:59.738721+00:00,2026-09-13T17:00:00+00:00,122.9,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_BUF_HOU,2026-09-08T14:04:00.483723+00:00,2026-09-13T17:00:00+00:00,122.9,False,True,open_meteo,90.3,97.1,8.4,11.4,155.0,0.29,0.004,58.0,95.0
2026_NFL_W01_BAL_IND,2026-09-08T14:04:01.231816+00:00,2026-09-13T17:00:00+00:00,122.9,False,True,open_meteo,84.4,88.4,6.1,8.1,190.0,0.1,0.0,49.0,2.0
2026_NFL_W01_CLE_JAX,2026-09-08T14:04:01.979501+00:00,2026-09-13T17:00:00+00:00,122.9,False,False,open_meteo,96.3,102.6,5.2,5.6,149.0,0.15,0.0,35.0,0.0
2026_NFL_W01_ATL_PIT,2026-09-08T14:04:02.708116+00:00,2026-09-13T17:00:00+00:00,122.9,False,False,open_meteo,81.5,87.8,3.4,3.4,176.0,0.16,0.0,63.0,2.0
2026_NFL_W01_NYJ_TEN,2026-09-08T14:04:03.446762+00:00,2026-09-13T17:00:00+00:00,122.9,False,False,open_meteo,90.8,97.2,5.4,6.5,187.0,0.1,0.0,45.0,1.0
2026_NFL_W01_ARI_LAC,2026-09-08T14:04:03.447140+00:00,2026-09-13T20:25:00+00:00,126.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_MIA_LV,2026-09-08T14:04:03.447415+00:00,2026-09-13T20:25:00+00:00,126.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_GB_MIN,2026-09-08T14:04:03.447677+00:00,2026-09-13T20:25:00+00:00,126.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_WAS_PHI,2026-09-08T14:04:04.188053+00:00,2026-09-13T20:25:00+00:00,126.3,False,False,open_meteo,78.0,85.4,5.5,10.1,122.0,0.29,0.047,85.0,55.0
2026_NFL_W01_DAL_NYG,2026-09-08T14:04:04.909549+00:00,2026-09-14T00:20:00+00:00,130.3,False,False,open_meteo,73.4,77.2,6.1,11.4,144.0,0.15,0.0,80.0,3.0
2026_NFL_W01_DEN_KC,2026-09-08T14:04:05.690043+00:00,2026-09-15T00:15:00+00:00,154.2,False,False,open_meteo,87.6,92.1,9.6,15.0,281.0,0.35,0.0,58.0,0.0
2026_NFL_W01_NE_SEA,2026-09-09T11:04:57.238480+00:00,2026-09-10T00:20:00+00:00,13.3,False,False,open_meteo,76.0,73.0,7.1,9.2,336.0,0.01,0.0,40.0,3.0
2026_NFL_W01_SF_LAR,2026-09-09T11:04:57.238844+00:00,2026-09-11T00:35:00+00:00,37.5,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_CHI_CAR,2026-09-09T11:04:57.996749+00:00,2026-09-13T17:00:00+00:00,101.9,False,False,open_meteo,84.2,92.8,1.8,4.5,210.0,0.11,0.0,62.0,3.0
2026_NFL_W01_TB_CIN,2026-09-09T11:04:58.741360+00:00,2026-09-13T17:00:00+00:00,101.9,False,False,open_meteo,81.4,92.5,3.6,6.7,202.0,0.08,0.067,80.0,95.0
2026_NFL_W01_NO_DET,2026-09-09T11:04:58.741725+00:00,2026-09-13T17:00:00+00:00,101.9,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_BUF_HOU,2026-09-09T11:04:59.501734+00:00,2026-09-13T17:00:00+00:00,101.9,False,True,open_meteo,88.3,98.2,9.2,12.8,166.0,0.18,0.067,68.0,80.0
2026_NFL_W01_BAL_IND,2026-09-09T11:05:00.260505+00:00,2026-09-13T17:00:00+00:00,101.9,False,True,open_meteo,84.6,91.6,3.8,4.5,187.0,0.09,0.0,55.0,0.0
2026_NFL_W01_CLE_JAX,2026-09-09T11:05:01.024439+00:00,2026-09-13T17:00:00+00:00,101.9,False,False,open_meteo,96.5,103.5,4.0,3.8,196.0,0.08,0.0,35.0,0.0
2026_NFL_W01_ATL_PIT,2026-09-09T11:05:01.761580+00:00,2026-09-13T17:00:00+00:00,101.9,False,False,open_meteo,82.6,90.0,4.1,6.0,193.0,0.11,0.0,61.0,1.0
2026_NFL_W01_NYJ_TEN,2026-09-09T11:05:02.522549+00:00,2026-09-13T17:00:00+00:00,101.9,False,False,open_meteo,88.1,95.4,6.6,11.0,235.0,0.06,0.0,55.0,0.0
2026_NFL_W01_ARI_LAC,2026-09-09T11:05:02.522903+00:00,2026-09-13T20:25:00+00:00,105.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_MIA_LV,2026-09-09T11:05:02.523224+00:00,2026-09-13T20:25:00+00:00,105.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_GB_MIN,2026-09-09T11:05:02.523500+00:00,2026-09-13T20:25:00+00:00,105.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_WAS_PHI,2026-09-09T11:05:03.285081+00:00,2026-09-13T20:25:00+00:00,105.3,False,False,open_meteo,77.7,84.6,6.1,8.7,147.0,0.28,0.028,85.0,53.0
2026_NFL_W01_DAL_NYG,2026-09-09T11:05:04.053395+00:00,2026-09-14T00:20:00+00:00,109.2,False,False,open_meteo,75.0,79.6,8.6,14.5,170.0,0.18,0.004,86.0,51.0
2026_NFL_W01_DEN_KC,2026-09-09T11:05:04.789961+00:00,2026-09-15T00:15:00+00:00,133.2,False,False,open_meteo,90.3,93.7,4.9,17.0,254.0,0.33,0.0,43.0,1.0
2026_NFL_W01_SF_LAR,2026-09-10T11:08:52.296681+00:00,2026-09-11T00:35:00+00:00,13.4,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_CHI_CAR,2026-09-10T11:08:53.639688+00:00,2026-09-13T17:00:00+00:00,77.9,False,False,open_meteo,90.7,98.8,2.9,2.9,270.0,0.04,0.0,49.0,3.0
2026_NFL_W01_TB_CIN,2026-09-10T11:08:54.492545+00:00,2026-09-13T17:00:00+00:00,77.9,False,False,open_meteo,86.4,93.3,5.1,6.9,270.0,0.07,0.0,54.0,0.0
2026_NFL_W01_NO_DET,2026-09-10T11:08:54.492902+00:00,2026-09-13T17:00:00+00:00,77.9,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_BUF_HOU,2026-09-10T11:08:55.345112+00:00,2026-09-13T17:00:00+00:00,77.9,False,True,open_meteo,92.7,100.0,7.2,8.9,166.0,0.14,0.0,48.0,0.0
2026_NFL_W01_BAL_IND,2026-09-10T11:08:56.177056+00:00,2026-09-13T17:00:00+00:00,77.9,False,True,open_meteo,87.1,92.5,5.7,7.4,219.0,0.09,0.0,49.0,2.0
2026_NFL_W01_CLE_JAX,2026-09-10T11:08:57.345684+00:00,2026-09-13T17:00:00+00:00,77.9,False,False,open_meteo,98.1,106.8,1.8,1.6,256.0,0.04,0.0,35.0,0.0
2026_NFL_W01_ATL_PIT,2026-09-10T11:08:58.191487+00:00,2026-09-13T17:00:00+00:00,77.9,False,False,open_meteo,81.7,87.5,5.1,7.8,236.0,0.06,0.0,63.0,2.0
2026_NFL_W01_NYJ_TEN,2026-09-10T11:08:59.044140+00:00,2026-09-13T17:00:00+00:00,77.9,False,False,open_meteo,95.3,101.0,2.6,6.0,255.0,0.01,0.0,33.0,0.0
2026_NFL_W01_ARI_LAC,2026-09-10T11:08:59.044530+00:00,2026-09-13T20:25:00+00:00,81.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_MIA_LV,2026-09-10T11:08:59.044811+00:00,2026-09-13T20:25:00+00:00,81.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_GB_MIN,2026-09-10T11:08:59.045075+00:00,2026-09-13T20:25:00+00:00,81.3,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_WAS_PHI,2026-09-10T11:08:59.879955+00:00,2026-09-13T20:25:00+00:00,81.3,False,False,open_meteo,84.3,90.8,4.7,5.1,270.0,0.13,0.0,64.0,3.0
2026_NFL_W01_DAL_NYG,2026-09-10T11:09:00.729731+00:00,2026-09-14T00:20:00+00:00,85.2,False,False,open_meteo,80.8,86.0,3.8,9.4,263.0,0.05,0.0,65.0,3.0
2026_NFL_W01_DEN_KC,2026-09-10T11:09:01.585329+00:00,2026-09-15T00:15:00+00:00,109.1,False,False,open_meteo,95.0,93.7,12.3,25.9,209.0,0.12,0.0,33.0,0.0
2026_NFL_W01_SF_LAR,2026-09-10T17:02:08.418480+00:00,2026-09-11T00:35:00+00:00,7.5,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_CHI_CAR,2026-09-10T17:02:09.178609+00:00,2026-09-13T17:00:00+00:00,72.0,False,False,open_meteo,90.9,99.7,2.7,3.8,279.0,0.04,0.0,49.0,3.0
2026_NFL_W01_TB_CIN,2026-09-10T17:02:09.657644+00:00,2026-09-13T17:00:00+00:00,72.0,False,False,open_meteo,86.8,95.0,3.1,4.7,266.0,0.05,0.0,56.0,3.0
2026_NFL_W01_NO_DET,2026-09-10T17:02:09.657928+00:00,2026-09-13T17:00:00+00:00,72.0,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_BUF_HOU,2026-09-10T17:02:10.138141+00:00,2026-09-13T17:00:00+00:00,72.0,False,True,open_meteo,92.1,99.0,8.4,10.1,160.0,0.19,0.0,49.0,0.0
2026_NFL_W01_BAL_IND,2026-09-10T17:02:10.620569+00:00,2026-09-13T17:00:00+00:00,72.0,False,True,open_meteo,87.5,93.6,5.6,8.5,209.0,0.01,0.0,51.0,0.0
2026_NFL_W01_CLE_JAX,2026-09-10T17:02:11.112748+00:00,2026-09-13T17:00:00+00:00,72.0,False,False,open_meteo,95.9,105.6,3.3,2.2,254.0,0.04,0.0,42.0,0.0
2026_NFL_W01_ATL_PIT,2026-09-10T17:02:11.577786+00:00,2026-09-13T17:00:00+00:00,72.0,False,False,open_meteo,81.7,87.1,5.4,7.4,240.0,0.03,0.0,63.0,3.0
2026_NFL_W01_NYJ_TEN,2026-09-10T17:02:12.064133+00:00,2026-09-13T17:00:00+00:00,72.0,False,False,open_meteo,90.2,98.4,4.1,4.7,229.0,0.01,0.0,50.0,0.0
2026_NFL_W01_ARI_LAC,2026-09-10T17:02:12.064412+00:00,2026-09-13T20:25:00+00:00,75.4,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_MIA_LV,2026-09-10T17:02:12.064596+00:00,2026-09-13T20:25:00+00:00,75.4,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_GB_MIN,2026-09-10T17:02:12.064767+00:00,2026-09-13T20:25:00+00:00,75.4,True,False,open_meteo,,,,,,,,,
2026_NFL_W01_WAS_PHI,2026-09-10T17:02:12.553535+00:00,2026-09-13T20:25:00+00:00,75.4,False,False,open_meteo,85.4,91.2,3.9,4.7,301.0,0.15,0.0,58.0,3.0
2026_NFL_W01_DAL_NYG,2026-09-10T17:02:13.037229+00:00,2026-09-14T00:20:00+00:00,79.3,False,False,open_meteo,79.9,85.3,4.0,8.1,218.0,0.08,0.0,68.0,1.0
2026_NFL_W01_DEN_KC,2026-09-10T17:02:13.497457+00:00,2026-09-15T00:15:00+00:00,103.2,False,False,open_meteo,92.9,92.8,10.1,25.5,186.0,0.04,0.0,36.0,0.0
