snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W11_TEX_LSU_draftkings_20260912T140329Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:03:29.974943+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T141603Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:16:03.332723+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T141917Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:19:17.428827+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T142226Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:22:26.093330+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T143059Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:30:59.233005+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T143610Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:36:10.207030+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T144557Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:45:57.925010+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T144806Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:48:06.667367+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T150059Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:00:59.921398+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T150319Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:03:19.534512+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T151608Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:16:08.766359+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T151836Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:18:36.767692+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T152221Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:22:21.426228+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T153101Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:31:01.590465+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T153402Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:34:02.748559+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T154559Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:45:59.831088+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T154729Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:47:29.788788+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T160059Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:00:59.945813+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T160342Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:03:42.476384+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T161603Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:16:03.454288+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T161957Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:19:57.142310+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T162248Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:22:48.131474+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T163101Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:31:01.544921+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T163449Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:34:49.130534+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T164602Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:46:02.269622+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T164734Z,2026_CFB_W11_TEX_LSU,2026-09-12T16:47:34.265090+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T170053Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:00:53.714102+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T170349Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:03:49.108410+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T171601Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:16:01.651995+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T171756Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:17:56.194932+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T172110Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:21:10.966576+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T173101Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:31:01.466018+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T173312Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:33:12.636672+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T174605Z,2026_CFB_W11_TEX_LSU,2026-09-12T17:46:05.832312+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
