snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W11_TEX_LSU_draftkings_20260912T140329Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:03:29.974943+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T141603Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:16:03.332723+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T141917Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:19:17.428827+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T142226Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:22:26.093330+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T143059Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:30:59.233005+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T143610Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:36:10.207030+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T144557Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:45:57.925010+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T144806Z,2026_CFB_W11_TEX_LSU,2026-09-12T14:48:06.667367+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T150059Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:00:59.921398+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T150319Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:03:19.534512+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T151608Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:16:08.766359+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T151836Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:18:36.767692+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T152221Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:22:21.426228+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W11_TEX_LSU_draftkings_20260912T153101Z,2026_CFB_W11_TEX_LSU,2026-09-12T15:31:01.590465+00:00,,draftkings,-3.0,,,-155.0,130.0,56.5,,,1.0,1.0,1.0,1.0,0.0,0.0,False,,,vsin_dk,free
